Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
734220;Verstöße gemäß § 30a BtMG;64;50;49;47;43;40;45;51;29;44;35;23;2015
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;3;0;2;2;3;2;0;1;0;0;0;1;2015
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;0;1;1;3;1;3;1;0;0;0;0;0;2015
734500;"Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1; ggf. § 30 Abs. 1 Nr. 2 BtMG";182;177;174;150;161;172;194;169;132;164;121;101;2015
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;168;158;159;137;153;155;172;153;118;146;105;90;2015
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;14;19;15;13;8;17;22;16;14;18;16;11;2015
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;1;0;0;0;1;1;3;2;1;3;3;3;2015
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;3;4;6;5;4;2;4;0;1;3;3;1;2015
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln gemäß § 29a Abs. 1 Nr. 2 BtMG;826;775;797;706;624;645;695;576;563;539;505;398;2015
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge gemäß § 29a Abs. 1 Nr. 2 BtMG;187;162;177;167;152;153;163;152;142;137;119;104;2015
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;14;15;13;18;15;6;13;9;13;11;9;14;2015
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;14;15;15;5;8;11;17;14;6;16;17;8;2015
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;0;1;0;0;0;2;0;0;0;1;0;1;2015
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);44;29;44;42;21;16;34;23;23;29;16;23;2015
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;8;12;12;5;7;10;9;12;11;9;5;2;2015
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;90;62;78;76;80;77;76;70;78;60;58;47;2015
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;17;28;15;21;21;31;14;24;11;11;14;9;2015
734820;Unerlaubter Handel in nicht geringer Menge gemäß § 29a Abs. 1 Nr. 2 BtMG ;589;542;565;496;434;448;487;372;378;361;351;268;2015
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;29;29;32;38;28;45;32;20;17;36;21;23;2015
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;53;51;61;39;46;46;48;43;32;37;22;36;2015
734823;Unerlaubter Handel in nicht geringer Menge von LSD;0;2;0;0;1;1;0;0;1;0;0;0;2015
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);132;149;122;128;103;83;119;76;90;75;73;63;2015
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;42;32;56;27;30;41;32;42;29;22;25;14;2015
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;304;257;263;245;200;213;225;176;185;169;179;120;2015
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;29;22;31;19;26;19;31;15;24;22;31;12;2015
734840;Unerlaubte Herstellung in nicht geringer Menge gemäß § 29a Abs. 1 Nr. 2 BtMG;50;71;55;43;38;44;45;52;43;41;35;26;2015
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;0;0;0;0;0;0;1;2;0;0;0;0;2015
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;0;0;0;1;0;1;0;2;1;0;0;0;2015
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;1;0;0;0;0;0;0;0;0;2015
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);3;5;5;3;3;4;1;1;2;5;0;2;2015
734847;Unerlaubte Herstellung  in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;2;2;2;2;2;1;1;1;5;0;1;1;2015
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;44;62;47;35;32;38;38;45;34;36;34;20;2015
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;1;2;1;1;1;0;4;1;1;0;0;3;2015
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);491;519;661;681;749;774;794;742;636;593;502;440;2015
740001;Transplantationsgesetz (unerlaubter Organhandel);0;0;0;0;0;1;0;0;0;0;0;0;2015
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;8;10;2;7;4;9;8;7;6;7;6;5;2015
740003;Verstoß gegen das Heilpraktikergesetz;4;7;2;4;1;3;2;3;3;2;7;0;2015
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);10;9;19;12;13;18;6;8;10;4;18;9;2015
741000;Straftaten nach dem ChemikalienG;23;27;41;29;44;27;29;48;42;35;25;10;2015
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;15;22;30;20;29;24;26;41;32;24;20;6;2015
741079;Sonstige Straftaten nach dem ChemikalienG;8;5;11;9;15;3;3;7;10;11;5;4;2015
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;4;4;5;6;5;12;9;7;11;5;6;6;2015
742010;Infektionsschutzgesetz;0;0;1;1;2;5;1;1;2;3;0;2;2015
742020;Tiergesundheitsgesetz (TierGesG);4;4;4;5;3;7;8;6;9;2;6;4;2015
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;442;462;592;623;682;704;740;669;564;540;440;410;2015
743010;Bundesnaturschutzgesetz;18;27;72;60;40;49;30;19;30;23;36;21;2015
743020;Tierschutzgesetz;410;430;514;559;627;639;706;638;528;511;397;383;2015
743030;Bundesjagdgesetz;12;5;6;3;11;13;3;11;5;6;7;6;2015
743040;Pflanzenschutzgesetz;2;0;0;1;4;3;1;1;1;0;0;0;2015
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asylverfahrens- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);449485;415810;464943;442468;472915;462867;465477;433297;388932;355404;249846;81677;2015
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8667;8433;11072;12794;18245;24375;33980;45768;67767;115009;196699;345984;2015
891000;Rauschgiftkriminalität darunter:;23214;20540;23116;22383;21845;22223;23909;21501;18903;19814;18351;17131;2015
891100;direkte Beschaffungskriminalität;154;166;191;177;151;125;106;103;133;135;128;109;2015
892000;Gewaltkriminalität;13676;13055;13623;13518;16362;14568;15274;16526;14708;15327;14226;14524;2015
892500;Mord und Totschlag;160;133;142;155;160;166;140;156;145;147;144;114;2015
893000;Wirtschaftskriminalität und zwar:;2409;2459;2842;1957;1803;1930;1713;1486;1298;1409;1324;942;2015
893100;Wirtschaftskriminalität bei Betrug;883;1152;1327;767;763;728;676;677;606;661;736;485;2015
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);543;453;541;434;316;418;432;266;257;235;189;164;2015
893300;Wirtschaftkriminalität im Anlage- und Finanzierungsbereich pp.;82;398;80;134;97;70;82;86;51;64;228;73;2015
893400;Wettbewerbsdelikte (Wikri);157;121;118;118;107;129;76;105;57;76;45;43;2015
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;464;384;400;334;258;322;228;200;159;169;122;79;2015
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);52;369;83;93;57;28;42;74;30;50;208;52;2015
895000;Menschenhandel insgesamt;33;28;31;28;38;37;21;28;23;30;34;30;2015
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;149;103;105;71;76;82;68;61;73;94;117;77;2015
897000;Computerkriminalität;5932;5806;6224;5300;5617;5723;5996;5321;5362;5664;5907;5874;2015
897100;Computerbetrug § 263a StGB;282;286;428;437;643;825;1026;1158;1692;2377;3117;4141;2015
898000;Straftaten insgesamt auf dem Umwelt- und  Verbraucherschutzsektor;2444;2077;2621;2532;2650;2630;2640;2468;2219;2207;1849;1720;2015
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;914;939;1260;1058;993;982;1020;974;934;983;788;698;2015
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;630;262;295;444;590;492;475;467;369;305;245;356;2015
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;900;876;1066;1030;1067;1156;1145;1027;916;919;816;666;2015
899000;Straßenkriminalität;95318;88367;104403;104408;121754;118528;119645;118890;114953;117465;108630;104097;2015
899500;Sachbeschädigung durch Graffiti insgesamt;8442;7843;8412;8010;8076;7447;7285;7624;7174;8079;8144;7250;2015
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);16971;18161;15920;17667;22517;31722;51505;75185;81244;73298;59001;37603;2015
980100;IuK-Kriminalität im engeren Sinne (SZ: 517500, 517900, 543000, 674200, 678000);3841;3855;4280;3549;3768;3848;4025;3497;3441;3727;4111;4098;2015
