Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
732800;Unerlaubter Handel und Schmuggel mit/von Cannabis und Zubereitungen;2804;2538;2609;2552;2422;2459;2272;2197;2118;2145;1909;1635;2016
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;2056;1855;1857;1787;1734;1823;1656;1494;1507;1566;1430;1256;2016
732820;Schmuggel von Cannabis und Zubereitungen;748;683;752;765;688;636;616;703;611;579;479;379;2016
732900;Unerlaubter Handel und Schmuggel mit/von sonstigen Betäubungsmitteln;336;321;311;296;316;319;278;255;231;240;239;182;2016
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;307;297;288;273;283;298;260;238;208;214;208;160;2016
732920;Schmuggel von sonstigen Betäubungsmitteln;29;24;23;23;33;21;18;17;23;26;31;22;2016
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);129;109;131;132;99;102;80;65;87;95;113;88;2016
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;14;16;21;19;13;11;14;9;11;19;18;7;2016
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;16;13;21;13;20;17;14;12;16;17;15;20;2016
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;0;0;0;0;2016
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;16;13;21;13;20;17;14;12;16;17;15;20;2016
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;0;1;0;0;0;0;0;0;0;0;0;2016
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);15;14;19;18;9;13;14;4;7;9;12;14;2016
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;9;12;17;18;8;10;14;3;4;7;9;10;2016
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);6;2;2;0;1;3;0;1;3;2;3;4;2016
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;22;22;17;17;10;8;9;14;16;8;10;8;2016
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;2;0;1;1;0;1;1;2;1;0;1;0;2016
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);20;21;16;16;10;7;7;12;15;8;9;7;2016
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;0;1;0;0;0;0;1;0;0;0;0;1;2016
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;54;32;41;52;42;48;20;21;30;38;55;36;2016
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;8;12;11;13;5;5;9;5;7;4;3;3;2016
734000;Sonstige Verstöße gegen das BtMG;1330;1240;1277;1313;1320;1532;1472;1509;1401;1127;916;697;2016
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;200;171;207;241;319;504;594;653;603;363;202;150;2016
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;80;70;64;80;64;75;64;61;61;46;59;44;2016
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;10;8;10;10;10;9;8;3;5;5;7;5;2016
734220;Verstöße gemäß § 30a BtMG;70;62;54;70;54;66;56;58;56;41;52;39;2016
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;0;1;4;3;0;3;0;3;0;3;1;0;2016
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;2;0;1;0;1;0;0;0;0;0;0;0;2016
734500;"Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1; ggf. § 30 Abs. 1 Nr. 2 BtMG";222;214;205;194;180;192;181;170;136;131;121;112;2016
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;199;195;184;171;169;176;167;157;128;124;109;103;2016
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;23;19;21;23;11;16;14;13;8;7;12;9;2016
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;2;1;3;2;1;2;3;1;6;2;1;1;2016
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;2;2;5;8;3;7;2;5;7;0;3;1;2016
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;822;781;788;785;752;749;628;616;588;582;529;389;2016
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;187;162;169;144;166;201;148;168;155;152;142;115;2016
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;20;17;6;12;10;15;10;11;10;8;13;9;2016
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;20;6;11;13;12;20;20;17;21;13;8;11;2016
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;1;1;2;0;0;0;1;1;0;0;0;1;2016
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);28;34;37;26;26;47;22;30;22;22;10;16;2016
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;6;12;10;9;6;7;5;5;5;4;2;3;2016
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;86;77;80;70;88;91;72;86;80;85;93;63;2016
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;26;15;23;14;24;21;18;18;17;20;16;12;2016
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;596;575;566;589;525;500;441;405;373;381;355;238;2016
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;32;28;31;36;31;26;36;30;36;25;27;19;2016
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;54;90;52;68;75;59;56;44;48;50;37;24;2016
734823;Unerlaubter Handel in nicht geringer Menge von LSD;3;2;0;0;0;0;0;0;0;0;0;0;2016
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);111;109;150;150;118;97;101;80;79;67;68;45;2016
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;53;39;45;38;29;30;23;32;26;14;15;9;2016
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;307;284;263;280;251;271;205;201;168;204;184;132;2016
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;36;23;25;17;21;17;20;18;16;21;24;9;2016
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;39;44;53;52;61;48;39;43;60;49;32;36;2016
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;1;0;2;0;1;0;0;0;1;0;1;0;2016
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;0;0;0;3;0;4;0;0;1;0;0;1;2016
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;0;2016
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);2;3;5;4;3;0;1;3;2;2;1;8;2016
734847;Unerlaubte Herstellung  in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;2;1;1;2;0;0;1;1;2;1;1;0;2016
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;34;38;44;42;56;44;34;38;53;44;29;27;2016
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;0;2;1;1;1;0;3;1;1;2;0;0;2016
735000;Straftaten gemäß § 4 NpSG;0;0;0;1;0;1;1;0;0;0;2;13;2016
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);524;535;555;668;730;707;744;722;679;547;440;362;2016
740001;Transplantationsgesetz (unerlaubter Organhandel);0;1;0;0;0;0;0;0;0;0;0;0;2016
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;8;5;7;9;10;11;13;7;7;6;9;4;2016
740003;Verstoß gegen das Heilpraktikergesetz;2;9;2;8;5;6;3;2;4;0;4;0;2016
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);11;11;7;11;6;7;7;9;2;7;9;6;2016
741000;Straftaten nach dem ChemikalienG;26;30;33;35;29;41;33;43;55;33;22;17;2016
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;19;23;30;25;23;31;25;35;49;29;19;14;2016
741079;Sonstige Straftaten nach dem ChemikalienG;7;7;3;10;6;10;8;8;6;4;3;3;2016
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;8;13;4;16;9;7;11;10;12;8;5;1;2016
742010;Infektionsschutzgesetz;2;4;0;0;1;2;1;0;1;2;1;0;2016
742020;Tiergesundheitsgesetz (TierGesG);6;9;4;16;8;5;10;10;11;6;4;1;2016
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;469;466;502;589;671;635;677;651;599;493;391;334;2016
743010;Bundesnaturschutzgesetz;33;30;51;36;40;43;34;21;27;17;17;13;2016
743020;Tierschutzgesetz;428;431;447;546;618;577;635;616;568;467;366;315;2016
743030;Bundesjagdgesetz;8;5;3;7;12;13;7;14;4;9;7;6;2016
743040;Pflanzenschutzgesetz;0;0;1;0;1;2;1;0;0;0;1;0;2016
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);471376;457593;462620;466499;486696;474061;476249;453201;449840;436451;413318;394178;2016
891000;Rauschgiftkriminalität darunter:;24149;23168;24775;25272;24094;24710;25369;24158;22841;22347;20275;18750;2016
891100;direkte Beschaffungskriminalität;166;180;154;179;143;143;118;113;118;92;95;101;2016
892000;Gewaltkriminalität;16527;14682;14358;15318;17472;15502;16827;15425;15943;14938;13331;13157;2016
892500;Mord, Totschlag und Tötung auf Verlangen;190;186;190;189;184;175;203;165;142;148;124;122;2016
893000;Wirtschaftskriminalität und zwar:;2340;2024;1829;1830;1490;1646;1483;1230;1075;944;939;1678;2016
893100;Wirtschaftskriminalität bei Betrug;957;779;673;756;552;617;645;537;442;381;447;1166;2016
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);524;424;387;383;287;366;349;235;191;212;172;187;2016
893300;Wirtschaftkriminalität im Anlage- und Finanzierungsbereich pp.;100;125;117;105;49;65;43;56;39;32;44;33;2016
893400;Wettbewerbsdelikte (Wikri);150;85;97;63;93;81;51;52;96;74;40;53;2016
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;379;337;285;257;258;220;200;149;110;105;98;90;2016
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);67;88;97;70;30;37;24;36;12;14;33;16;2016
894100;Cybercrime im engeren Sinne;0;0;0;0;0;0;0;0;0;0;0;0;2016
895000;Menschenhandel insgesamt;36;24;34;41;13;14;28;16;19;14;13;3;2016
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;100;90;91;94;120;83;64;72;68;68;74;61;2016
897000;Computerkriminalität;9763;9348;8861;8419;7831;7998;7340;7395;6739;6630;6581;6320;2016
897100;Computerbetrug § 263a StGB;7746;7330;6964;6756;6275;6304;5848;5821;5266;5145;5061;4418;2016
898000;Straftaten insgesamt auf dem Umwelt- und  Verbraucherschutzsektor;2400;2136;2381;2664;2718;2617;2498;2512;2288;2094;1714;1501;2016
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;831;922;1139;1122;1007;1026;968;952;907;854;737;647;2016
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;640;265;313;451;610;469;470;480;410;403;262;309;2016
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;929;949;929;1091;1101;1122;1060;1080;971;837;715;545;2016
899000;Straßenkriminalität;98429;97837;101650;107654;119714;112711;115232;109977;113060;108698;96550;88609;2016
899500;Sachbeschädigung durch Graffiti insgesamt;8907;9236;9646;9044;9011;7756;8232;7982;7458;8338;8128;6670;2016
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;367;315;171;101;89;77;112;77;98;235;210;174;2016
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);46429;40828;16603;15817;14042;15011;14413;15715;13769;13127;12787;11593;2016
980100;IuK-Kriminalität im engeren Sinne;7810;7244;6814;6481;6108;6098;5487;5681;5053;4951;4865;4832;2016
