Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;2441;1805;1870;2102;1987;1852;1764;1667;1459;1581;1472;1189;2018
732820;Schmuggel von Cannabis und Zubereitungen;603;497;303;514;367;291;345;378;200;236;235;202;2018
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;327;238;280;267;273;319;247;286;203;253;211;159;2018
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;293;220;245;248;256;281;227;265;191;235;198;156;2018
732920;Schmuggel von sonstigen Betäubungsmitteln;34;18;35;19;17;38;20;21;12;18;13;3;2018
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);116;112;121;103;102;92;100;53;83;65;56;33;2018
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;15;13;12;14;11;5;7;6;9;8;5;4;2018
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;25;20;28;21;21;16;14;10;18;17;11;6;2018
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;1;0;0;0;2018
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;25;20;28;21;21;16;14;10;17;17;11;6;2018
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;1;0;0;0;1;0;0;0;0;0;0;0;2018
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);0;1;2;0;0;0;1;0;2;0;0;0;2018
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);10;18;29;17;23;13;15;8;12;8;6;5;2018
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;8;13;18;15;18;10;10;8;6;6;3;3;2018
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);2;5;11;2;5;3;5;0;6;2;3;2;2018
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;12;8;11;12;8;9;7;4;6;5;3;3;2018
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;2;1;2;1;0;0;0;0;0;0;0;0;2018
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);10;7;9;11;8;9;7;4;6;5;3;3;2018
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;0;0;0;0;0;0;0;0;0;2018
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;37;46;35;33;35;46;48;18;31;22;23;13;2018
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;16;6;4;6;3;3;8;7;5;5;8;2;2018
734000;Sonstige Verstöße gegen das BtMG;1661;1388;1488;1526;1442;1605;1746;1584;1313;1256;977;730;2018
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;201;181;333;207;202;482;600;594;485;327;202;116;2018
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;103;99;89;113;115;85;103;93;78;70;73;58;2018
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;103;99;89;113;115;85;103;93;78;70;73;58;2018
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;12;2;6;8;6;4;4;4;7;5;5;7;2018
734220;Verstöße gemäß § 30a BtMG;91;97;83;105;109;81;99;89;71;65;68;51;2018
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;1;3;0;2;0;1;0;0;1;0;1;0;2018
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;0;0;2;0;0;1;0;0;0;0;1;0;2018
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;188;145;157;166;187;176;177;164;126;137;139;96;2018
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;171;138;141;153;159;162;163;155;121;127;127;84;2018
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;17;7;16;13;28;14;14;9;5;10;12;12;2018
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;2;3;0;3;0;2;1;4;0;0;0;0;2018
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;5;4;3;3;1;3;1;1;1;3;2;0;2018
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;1161;953;904;1032;937;855;864;728;622;719;559;460;2018
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;245;242;193;263;235;180;208;189;154;208;147;133;2018
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;8;16;10;13;13;10;11;12;6;16;10;7;2018
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;18;26;13;24;23;15;17;20;12;16;11;17;2018
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;0;0;0;0;3;1;0;2;0;1;0;0;2018
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);0;7;2;4;2;4;1;8;1;6;1;0;2018
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);57;49;41;76;39;33;33;34;43;27;31;25;2018
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;9;9;2;7;8;9;9;8;1;8;5;4;2018
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;129;121;100;112;114;87;117;90;66;118;75;68;2018
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;24;14;25;27;33;21;20;15;25;16;14;12;2018
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;866;676;669;726;667;625;609;475;405;452;372;288;2018
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;44;36;31;34;38;30;32;30;30;23;25;21;2018
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;87;85;89;82;93;67;84;64;52;57;48;34;2018
734823;Unerlaubter Handel in nicht geringer Menge von LSD;4;0;0;1;4;2;0;2;0;0;0;0;2018
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);1;2;0;1;1;0;3;1;1;2;1;0;2018
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);181;130;136;139;134;114;103;76;79;104;63;50;2018
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;51;30;37;31;29;27;30;29;17;13;18;7;2018
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;436;340;349;405;333;358;329;241;199;219;198;155;2018
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;62;53;27;33;35;27;28;32;27;34;19;21;2018
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;50;35;42;43;35;50;47;64;63;59;40;39;2018
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;0;0;1;0;1;0;1;0;1;0;0;2;2018
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;2;0;2;1;1;3;0;2;1;0;1;1;2018
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;0;0;0;0;0;0;0;0;1;2018
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);0;0;1;0;0;0;0;0;0;1;0;0;2018
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);12;5;3;0;5;3;3;4;8;3;3;3;2018
734847;Unerlaubte Herstellung  in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1;1;2;1;1;0;1;4;1;1;1;1;2018
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;35;28;32;39;27;42;42;54;50;53;34;28;2018
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;0;1;1;2;0;2;0;0;2;1;1;3;2018
735000;Straftaten gemäß § 4 NpSG;33;42;29;20;38;17;15;33;17;29;28;17;2018
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);564;486;813;587;691;768;823;743;550;606;507;350;2018
740001;Transplantationsgesetz (unerlaubter Organhandel);1;0;0;0;0;0;0;0;0;0;0;0;2018
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;10;4;10;5;16;9;6;5;7;11;8;2;2018
740003;Verstoß gegen das Heilpraktikergesetz;2;4;2;5;1;2;7;1;3;2;2;3;2018
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);12;6;9;7;10;4;11;11;1;11;7;5;2018
741000;Straftaten nach dem ChemikalienG;23;25;51;35;38;27;52;37;33;48;16;12;2018
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;18;20;35;22;30;21;44;28;27;41;11;10;2018
741079;Sonstige Straftaten nach dem ChemikalienG;5;5;16;13;8;6;8;9;6;7;5;2;2018
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;8;7;10;9;5;4;8;10;6;5;5;4;2018
742010;Infektionsschutzgesetz;4;0;0;1;1;1;1;1;1;1;2;2;2018
742020;Tiergesundheitsgesetz (TierGesG);4;7;10;8;4;3;7;9;5;4;3;2;2018
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;499;431;709;517;612;710;715;670;483;515;456;314;2018
743010;Bundesnaturschutzgesetz;31;24;39;36;45;27;27;36;27;16;25;20;2018
743020;Tierschutzgesetz;461;401;661;478;558;675;676;625;453;498;424;288;2018
743030;Bundesjagdgesetz;7;6;9;3;8;7;10;8;3;1;7;6;2018
743040;Pflanzenschutzgesetz;0;0;0;0;1;1;2;1;0;0;0;0;2018
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);9;9;22;9;9;12;24;9;17;14;13;10;2018
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;6;3;10;4;5;10;9;8;7;9;3;7;2018
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;3;6;12;5;4;2;15;1;10;5;10;3;2018
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);440624;377434;453065;407345;428636;449814;445807;428503;409251;414509;382692;341242;2018
891000;Rauschgiftkriminalität darunter:;28974;23500;26813;26732;27978;28062;29148;28104;23652;25491;22609;18969;2018
891100;direkte Beschaffungskriminalität;131;129;97;169;145;107;114;115;120;95;94;90;2018
892000;Gewaltkriminalität;15091;12706;16542;13246;15134;16227;16320;15616;15202;14259;12517;12409;2018
892500;Mord, Totschlag und Tötung auf Verlangen;183;132;180;174;193;180;177;156;176;136;119;112;2018
893000;Wirtschaftskriminalität und zwar:;2019;1580;1328;1637;1750;1524;1469;1258;1236;1202;1175;753;2018
893100;Wirtschaftskriminalität bei Betrug;716;555;511;569;908;543;672;501;545;624;740;402;2018
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);515;385;272;421;309;319;295;284;188;200;152;122;2018
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;82;57;56;59;54;50;46;56;53;48;62;40;2018
893400;Wettbewerbsdelikte (Wikri);98;72;60;65;62;118;60;65;40;61;35;13;2018
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;395;314;222;320;242;246;197;189;156;116;76;70;2018
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);59;38;42;51;55;37;28;44;55;37;47;33;2018
895000;Menschenhandel insgesamt;59;65;67;63;53;41;77;42;53;36;33;35;2018
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;118;95;77;99;80;90;80;66;74;99;111;114;2018
897000;Computerkriminalität;8366;7905;7719;8472;7607;7565;7487;6840;6968;7729;7198;5340;2018
897100;Computerbetrug § 263a StGB;6614;6412;6220;6922;6195;6103;6082;5457;5582;6265;5756;4144;2018
898000;Straftaten insgesamt auf dem Umwelt- und  Verbraucherschutzsektor;2574;1828;2656;2193;2540;2578;2659;2454;2133;2267;1915;1373;2018
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;928;752;949;993;1047;942;967;939;835;879;810;534;2018
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;597;181;487;209;378;441;465;415;393;410;275;271;2018
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;1049;895;1220;991;1115;1195;1227;1100;905;978;830;568;2018
899000;Straßenkriminalität;90762;74274;105181;80186;93530;104133;100601;95315;97241;97458;85827;75816;2018
899500;Sachbeschädigung durch Graffiti insgesamt;10335;7420;8156;8852;8529;7227;6848;6782;7101;7399;7115;5852;2018
900200;Tötungen für Homicide [UNODC] (SZ: 010000,020000,030000,221000);246;188;224;241;247;246;220;194;224;176;160;137;2018
900210;Tötungen für Intentional Homicide [UNODC] (SZ: 010000,020000,221000);194;134;184;181;199;187;182;160;183;141;124;114;2018
920000;GewaPol gesamt -- nur fuer Tab 231 und 232 oder iVm Filter Opfer PVB (010000,020010,210000,221000,222000,224000,232200,232300,621100);61213;54390;69941;57222;64049;69957;69241;67074;63892;60364;55041;54677;2018
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;142;81;56;108;113;45;47;80;35;60;100;116;2018
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);12393;10959;10536;11494;10258;10652;10921;10846;10316;10806;10427;9167;2018
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);28343;22936;26132;26069;27328;27205;28152;27133;22841;24859;22097;18609;2018
973010;Heroin;1023;810;874;867;879;914;981;967;812;873;821;623;2018
973020;Kokain einschl. Crack;1709;1479;1716;1686;1674;1635;1748;1739;1539;1757;1511;1285;2018
973030;LSD;59;72;44;46;56;69;66;81;48;70;52;22;2018
973040;NPS;327;275;364;233;340;273;260;365;311;287;239;184;2018
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);4335;3358;3710;3704;3911;3786;4024;3972;3279;3532;3058;2848;2018
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1165;894;881;983;977;928;970;881;818;814;722;623;2018
973080;Cannabis und Zubereitungen;18006;14696;17132;17137;18008;18016;18547;17723;14752;16042;14378;11976;2018
973090;Sonstige Betäubungsmittel;1719;1352;1411;1413;1483;1584;1556;1405;1282;1484;1316;1048;2018
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);900;705;688;790;759;740;764;648;657;626;575;502;2018
980100;Cybercrime im engeren Sinne;6564;6064;6097;6619;5874;5808;5741;5241;5185;5894;5332;4135;2018
