Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;15;13;7;5;7;8;15;8;7;10;9;4;2020
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);93;104;71;92;116;93;101;87;83;71;75;50;2020
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;9;9;7;6;9;3;12;7;3;6;5;5;2020
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;30;15;18;7;13;43;24;37;24;20;16;16;2020
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;4;1;2;0;1;2;2;1;2;4;1;3;2020
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);26;14;16;7;11;41;22;36;21;16;15;12;2020
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;0;1;0;0;0;1;0;0;1;2020
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;2929;2478;2021;2062;2396;2415;2467;2057;2001;1668;1637;1458;2020
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;2135;1931;1626;1762;1996;1807;1788;1492;1550;1331;1410;1257;2020
732820;Schmuggel von Cannabis und Zubereitungen;794;547;395;300;400;608;679;565;451;337;227;201;2020
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;398;319;284;279;347;376;368;342;354;262;247;230;2020
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;352;285;248;245;296;315;287;268;301;221;209;199;2020
732920;Schmuggel von sonstigen Betäubungsmitteln;46;34;36;34;51;61;81;74;53;41;38;31;2020
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);142;89;90;98;153;94;91;89;105;75;95;37;2020
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;18;8;10;13;14;9;7;11;13;3;7;4;2020
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;28;24;20;12;17;19;10;16;13;11;13;5;2020
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;0;0;0;0;2020
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;28;24;20;12;17;19;10;16;13;11;13;5;2020
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;1;0;0;2;0;0;2;1;0;1;0;2020
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);0;0;0;0;0;0;0;1;3;3;4;0;2020
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);33;14;11;18;52;27;19;15;24;13;11;9;2020
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;18;7;6;10;41;23;15;8;20;12;8;8;2020
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);15;7;5;8;11;4;4;7;4;1;3;1;2020
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;5;2;8;5;10;9;4;3;5;4;1;1;2020
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;0;0;0;0;3;1;1;0;0;1;0;0;2020
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);5;2;8;5;6;8;3;3;5;3;1;1;2020
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;0;1;0;0;0;0;0;0;0;2020
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;51;37;38;46;53;25;45;39;42;33;54;16;2020
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;7;3;3;4;5;5;6;2;4;8;4;2;2020
734000;Sonstige Verstöße gegen das BtMG;1618;1447;1298;1270;1641;1900;1750;1698;1600;1420;1087;905;2020
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;169;161;119;189;336;505;648;637;596;373;215;168;2020
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;161;114;119;109;171;155;126;124;112;135;94;83;2020
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;18;5;7;7;10;10;5;7;6;5;6;1;2020
734220;Verstöße gemäß § 30a BtMG;143;109;112;102;161;145;121;117;106;130;88;82;2020
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;0;1;0;1;1;2;0;1;0;2;0;0;2020
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;0;0;0;0;1;0;0;0;1;0;1;0;2020
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;202;174;164;120;175;180;141;134;132;112;119;110;2020
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;187;158;157;114;166;170;129;123;114;106;112;103;2020
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;15;16;7;6;9;10;12;11;18;6;7;7;2020
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;4;2;4;1;2;1;2;1;1;2;2;1;2020
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;7;2;3;1;3;4;4;1;0;0;2;1;2020
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;1075;993;889;849;952;1053;829;800;758;796;654;542;2020
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;214;204;174;165;196;292;207;203;201;275;168;160;2020
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;10;14;6;5;11;11;18;10;7;12;12;7;2020
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;21;24;22;16;23;19;17;25;15;28;17;12;2020
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;1;0;0;0;0;0;1;0;0;1;0;0;2020
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);5;7;6;8;2;32;3;10;21;53;4;8;2020
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);37;32;13;21;32;39;31;34;36;41;24;25;2020
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;8;13;7;7;12;10;9;4;10;8;9;8;2020
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;111;105;100;103;109;164;117;110;94;114;92;92;2020
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;21;9;20;5;7;17;11;10;18;18;10;8;2020
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;815;751;669;629;723;722;589;531;493;472;444;354;2020
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;43;37;31;30;28;29;29;25;32;23;27;32;2020
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;114;130;93;87;134;123;88;79;84;57;67;60;2020
734823;Unerlaubter Handel in nicht geringer Menge von LSD;2;2;1;1;2;2;0;0;1;1;0;0;2020
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);3;2;2;1;6;10;3;4;4;8;10;4;2020
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);120;128;88;87;102;101;84;85;80;66;65;54;2020
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;50;32;48;37;45;45;48;30;33;35;23;15;2020
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;440;379;377;352;378;379;295;278;229;257;223;176;2020
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;43;41;29;34;28;33;42;30;30;25;29;13;2020
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;46;38;46;55;33;39;33;66;64;49;42;28;2020
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;0;1;0;0;0;0;1;0;2;0;2;1;2020
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;2;0;1;5;1;0;1;2;0;1;3;0;2020
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;0;1;0;0;0;0;0;0;0;2020
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);0;0;0;1;0;0;0;0;2;0;1;0;2020
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);7;2;4;3;3;3;0;4;6;3;3;2;2020
734847;Unerlaubte Herstellung  in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;0;0;1;1;0;1;0;1;0;1;0;0;2020
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;34;34;40;41;27;34;31;57;51;42;32;24;2020
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;3;1;0;4;1;1;0;2;3;2;1;1;2020
735000;Straftaten gemäß § 4 NpSG;54;21;27;40;24;38;59;52;64;51;59;22;2020
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);602;603;4238;2810;1382;1036;991;935;752;780;741;641;2020
740001;Transplantationsgesetz (unerlaubter Organhandel);0;0;0;0;0;0;0;0;0;1;0;0;2020
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;8;5;7;2;6;6;8;15;12;11;3;2;2020
740003;Verstoß gegen das Heilpraktikergesetz;4;6;3;2;3;3;2;0;2;5;2;2;2020
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);13;7;12;8;11;9;14;12;4;5;9;5;2020
741000;Straftaten nach dem ChemikalienG;14;26;20;20;26;40;36;38;38;25;22;7;2020
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;12;24;16;15;24;29;33;34;36;23;22;6;2020
741079;Sonstige Straftaten nach dem ChemikalienG;2;2;4;5;2;11;3;4;2;2;0;1;2020
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;10;15;3638;2096;547;145;119;61;69;143;221;178;2020
742010;Infektionsschutzgesetz;1;2;3632;2090;540;137;112;54;63;138;212;174;2020
742020;Tiergesundheitsgesetz (TierGesG);9;13;6;6;7;8;7;7;6;5;9;4;2020
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;541;534;548;672;781;821;806;801;619;576;477;440;2020
743010;Bundesnaturschutzgesetz;20;33;26;58;59;45;48;44;27;30;20;23;2020
743020;Tierschutzgesetz;516;501;517;595;706;761;744;745;585;545;450;413;2020
743030;Bundesjagdgesetz;4;0;5;18;16;11;13;12;5;1;7;4;2020
743040;Pflanzenschutzgesetz;1;0;0;1;0;4;1;0;2;0;0;0;2020
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);12;10;10;10;8;12;6;8;8;14;7;7;2020
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;5;7;3;6;4;4;3;4;4;9;4;4;2020
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;7;3;7;4;4;8;3;4;4;5;3;3;2020
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);431225;406523;365654;327641;383818;421356;436875;422734;408570;397520;363933;308571;2020
891000;Rauschgiftkriminalität darunter:;30631;26711;24121;25211;29227;30256;30695;27997;26611;24926;24441;21167;2020
891100;direkte Beschaffungskriminalität;159;158;122;133;155;130;153;133;132;162;164;150;2020
892000;Gewaltkriminalität;13852;14636;12008;10817;13061;14836;15376;15822;14097;13250;10686;9200;2020
892500;Mord, Totschlag und Tötung auf Verlangen;168;160;129;153;190;180;161;152;151;161;127;90;2020
893000;Wirtschaftskriminalität und zwar:;3888;1434;3532;6396;3413;1708;1304;961;936;846;901;597;2020
893100;Wirtschaftskriminalität bei Betrug;2717;589;2649;5696;2825;1043;701;484;482;401;592;310;2020
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);410;309;297;261;192;215;194;176;158;147;97;104;2020
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;205;133;140;158;151;159;135;94;130;98;316;66;2020
893400;Wettbewerbsdelikte (Wikri);49;44;33;46;37;41;69;36;36;41;26;19;2020
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;308;257;237;140;152;173;123;87;82;65;45;43;2020
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);171;111;119;129;145;140;117;90;123;87;307;60;2020
894000;Cybercrime insgesamt;445409;419172;374345;331797;389490;430446;447725;433122;419815;409654;374543;318173;2020
894100;Cybercrime im engeren Sinne;445409;419172;374345;331797;389490;430446;447725;433122;419815;409654;374543;318173;2020
894200;Cybercrime - Tatmittel;445409;419172;374345;331797;389490;430446;447725;433122;419815;409654;374543;318173;2020
894210;Tatmittel Internet;445409;419172;374345;331797;389490;430446;447725;433122;419815;409654;374543;318173;2020
894220;Tatmittel weitere Datennetze;445409;419172;374345;331797;389490;430446;447725;433122;419815;409654;374543;318173;2020
894230;Tatmittel sonstige IT-Systeme;445409;419172;374345;331797;389490;430446;447725;433122;419815;409654;374543;318173;2020
895000;Menschenhandel insgesamt;77;53;39;44;52;57;51;44;43;31;35;20;2020
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;209;207;124;100;117;149;112;136;183;118;136;84;2020
897000;Computerkriminalität;10463;9311;8868;8590;9108;9468;9401;8481;8804;8653;8435;7121;2020
897000;Cybercrime;10457;9299;8858;8563;9101;9459;9396;8475;8797;8647;8431;7120;2020
897100;Computerbetrug § 263a StGB;8371;7398;6948;6439;6938;7620;7552;6865;7064;6915;6682;5416;2020
898000;Straftaten insgesamt auf dem Umwelt- und  Verbraucherschutzsektor;2595;2108;5844;4687;3467;3100;3059;2727;2561;2425;2190;1931;2020
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;844;834;956;920;984;977;1055;962;922;821;805;666;2020
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;627;202;269;614;676;572;532;437;436;397;298;343;2020
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;1124;1072;4619;3153;1807;1551;1472;1328;1203;1207;1087;922;2020
899000;Straßenkriminalität;83726;80918;70333;61443;76713;88810;93940;93584;93785;91074;80092;63495;2020
899500;Sachbeschädigung durch Graffiti insgesamt;10052;8964;8790;8413;9880;9459;8629;7753;7628;8461;9204;7332;2020
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;140;174;92;25;28;43;47;47;60;58;74;75;2020
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);12699;11507;7856;3697;5111;8280;10044;9689;10456;11341;9802;8968;2020
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);29929;26099;23590;24657;28383;29279;29621;26966;25637;24140;23844;20654;2020
973010;Heroin;1022;872;779;611;825;880;962;873;875;869;811;722;2020
973020;Kokain einschl. Crack;2210;2038;1643;1414;1866;2174;1997;1925;1776;1804;1898;1602;2020
973030;LSD;86;93;54;42;111;73;104;117;76;53;62;43;2020
973040;NPS;360;212;237;280;323;420;394;408;459;408;373;276;2020
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);4217;3711;3004;2892;3561;3844;3922;3657;3551;3255;3298;2741;2020
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1222;1012;982;991;1303;1189;1233;1330;1025;1006;971;801;2020
973080;Cannabis und Zubereitungen;19004;16633;15514;16943;18817;18933;19093;16945;16134;15251;14996;13233;2020
973090;Sonstige Betäubungsmittel;1808;1528;1377;1484;1577;1766;1916;1711;1741;1494;1435;1236;2020
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);975;805;808;825;1086;1001;998;1177;839;795;798;663;2020
980100;Cybercrime im engeren Sinne;8742;7717;7370;7619;7853;7786;7474;6687;6987;6853;6793;5960;2020
