Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
732100;Unerlaubter Handel mit und Schmuggel von Heroin;207;219;155;225;175;144;167;127;106;129;144;95;2019
732110;Unerlaubter Handel mit Heroin;189;204;142;216;168;142;160;122;102;123;140;92;2019
732120;Schmuggel von Heroin;18;15;13;9;7;2;7;5;4;6;4;3;2019
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;351;407;303;369;323;264;353;313;234;275;250;199;2019
732210;Unerlaubter Handel mit Kokain einschl. Crack;320;360;278;322;279;244;307;281;211;258;220;178;2019
732211;Unerlaubter Handel mit Crack;23;35;15;23;19;18;27;15;9;10;14;22;2019
732212;Unerlaubter Handel mit Kokain;297;325;263;299;260;226;280;266;202;248;206;156;2019
732220;Schmuggel von Kokain einschl. Crack;31;47;25;47;44;20;46;32;23;17;30;21;2019
732221;Schmuggel von Crack;0;0;1;2;1;0;3;0;0;0;0;1;2019
732222;Schmuggel von Kokain;31;47;24;45;43;20;43;32;23;17;30;20;2019
732300;Unerlaubter Handel mit und Schmuggel von LSD;14;19;9;15;20;11;18;7;10;9;10;12;2019
732310;Unerlaubter Handel mit LSD;9;14;4;9;13;5;13;5;7;8;7;7;2019
732320;Schmuggel von LSD;5;5;5;6;7;6;5;2;3;1;3;5;2019
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);46;34;21;38;46;32;42;26;26;24;19;9;2019
732410;Unerlaubter Handel mit NPS (BtMG);31;25;15;22;32;23;30;18;13;17;18;8;2019
732420;Schmuggel von NPS (BtMG);15;9;6;16;14;9;12;8;13;7;1;1;2019
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);608;590;462;626;489;459;531;429;366;402;362;243;2019
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);514;481;380;504;413;389;437;357;317;316;285;213;2019
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;341;303;246;329;267;268;254;218;206;202;185;132;2019
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);173;178;134;175;146;121;183;139;111;114;100;81;2019
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);94;109;82;122;76;70;94;72;49;86;77;30;2019
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;50;62;60;81;48;57;67;54;41;71;60;22;2019
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);44;47;22;41;28;13;27;18;8;15;17;8;2019
732700;Unerlaubter Handel mit und Schmuggel von  Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;159;110;128;148;123;103;84;106;93;94;88;74;2019
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;132;88;103;118;103;81;66;79;78;73;71;62;2019
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;14;8;14;16;11;11;7;3;5;8;8;11;2019
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);114;67;78;90;84;62;54;73;65;58;61;45;2019
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;4;13;11;12;8;8;5;3;8;7;2;6;2019
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;27;22;25;30;20;22;18;27;15;21;17;12;2019
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;1;2;4;2;0;2;1;3;2;3;1;3;2019
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);25;20;21;27;20;20;17;23;12;18;16;9;2019
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;1;0;0;1;0;0;0;1;1;0;0;0;2019
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;2833;2629;2336;2635;2539;1965;2142;1985;1829;1763;1668;1334;2019
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;2238;2030;1836;2108;1921;1478;1636;1516;1349;1304;1230;993;2019
732820;Schmuggel von Cannabis und Zubereitungen;595;599;500;527;618;487;506;469;480;459;438;341;2019
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;332;300;325;328;314;271;313;304;246;238;217;138;2019
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;293;251;280;260;261;228;262;261;224;201;188;128;2019
732920;Schmuggel von sonstigen Betäubungsmitteln;39;49;45;68;53;43;51;43;22;37;29;10;2019
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);123;127;102;85;98;84;74;73;84;69;54;35;2019
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;17;17;12;10;8;12;7;7;8;5;2;5;2019
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;21;30;26;21;25;18;19;19;13;17;18;12;2019
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;1;0;0;0;0;0;0;0;0;0;0;0;2019
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;20;30;26;21;25;18;19;19;13;17;18;12;2019
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;1;0;0;0;0;0;0;0;0;0;0;2019
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);0;1;0;0;1;1;1;0;0;0;0;0;2019
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);26;19;14;16;11;9;8;11;10;9;7;3;2019
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;19;18;12;13;7;6;6;9;9;8;5;2;2019
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);7;1;2;3;4;3;2;2;1;1;2;1;2019
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;10;10;19;8;6;7;8;8;8;3;6;6;2019
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;0;1;2;1;0;0;1;2;0;0;0;2;2019
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);9;9;16;7;6;7;7;6;7;3;6;4;2019
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;1;0;1;0;0;0;0;0;1;0;0;0;2019
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;43;44;28;26;42;33;25;25;42;29;21;8;2019
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;6;5;3;4;5;4;6;3;3;6;0;1;2019
734000;Sonstige Verstöße gegen das BtMG;1646;1514;1458;1317;1322;1374;1553;1468;1276;1158;948;723;2019
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;165;149;274;171;221;367;534;550;444;332;173;106;2019
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;117;147;128;110;118;97;109;83;81;99;92;60;2019
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;6;13;8;7;7;10;4;4;5;6;8;2;2019
734220;Verstöße gemäß § 30a BtMG;111;134;120;103;111;87;105;79;76;93;84;58;2019
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;3;1;1;0;0;1;6;0;2;2;1;0;2019
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;0;0;1;0;0;0;1;1;0;0;0;0;2019
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;207;212;167;195;157;166;130;151;105;110;117;89;2019
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;194;195;151;188;146;151;118;142;100;106;107;82;2019
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;13;17;16;7;11;15;12;9;5;4;10;7;2019
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;3;2;1;1;2;0;1;2;0;0;1;0;2019
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;0;6;5;1;3;2;3;2;2;4;1;0;2019
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;1151;997;881;839;821;741;769;679;642;611;563;468;2019
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;252;213;189;195;172;190;209;169;179;150;134;134;2019
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;15;11;14;9;12;6;13;9;10;15;12;8;2019
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;28;21;19;22;20;16;21;13;16;14;14;15;2019
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;0;0;0;0;1;0;0;0;0;1;0;0;2019
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);1;11;2;8;0;6;5;10;9;3;2;4;2019
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);40;32;28;23;27;24;32;33;29;19;12;23;2019
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;11;6;10;6;5;4;13;8;12;8;3;5;2019
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;139;109;105;109;88;122;116;87;88;82;83;70;2019
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;18;23;11;18;19;12;9;9;15;8;8;9;2019
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;856;738;640;606;596;499;518;469;415;413;392;312;2019
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;47;36;24;39;33;15;32;19;20;23;29;22;2019
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;131;93;73;70;83;62;91;73;64;53;58;38;2019
734823;Unerlaubter Handel in nicht geringer Menge von LSD;0;0;0;1;0;0;0;0;0;0;1;0;2019
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);2;6;5;4;2;0;3;2;2;1;3;4;2019
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);136;128;101;95;75;89;74;93;73;67;62;44;2019
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;29;35;36;45;42;22;19;25;20;14;14;16;2019
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;462;406;368;330;340;269;265;230;215;237;211;171;2019
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;49;34;33;22;21;42;34;27;21;18;14;17;2019
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;43;46;52;38;53;52;42;41;48;48;37;22;2019
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;3;1;0;1;0;0;0;0;0;1;0;0;2019
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;1;2;2;0;1;1;2;0;0;0;0;0;2019
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;0;0;1;0;0;1;0;0;0;0;0;2019
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);0;1;0;0;0;1;2;2;0;0;0;0;2019
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);3;1;7;4;10;2;2;2;3;1;5;9;2019
734847;Unerlaubte Herstellung  in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1;1;1;0;1;0;3;1;1;0;1;1;2019
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;34;36;40;32;41;48;32;36;43;46;30;11;2019
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;1;4;2;0;0;0;0;0;1;0;1;1;2019
735000;Straftaten gemäß § 4 NpSG;34;36;55;41;39;42;31;53;26;21;36;33;2019
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);564;540;838;663;750;792;798;741;687;566;452;385;2019
740001;Transplantationsgesetz (unerlaubter Organhandel);1;0;1;0;0;1;1;0;0;0;0;0;2019
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;6;8;9;14;7;2;8;8;6;7;6;9;2019
740003;Verstoß gegen das Heilpraktikergesetz;22;17;5;33;8;6;3;4;2;1;2;1;2019
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);8;7;5;12;10;12;13;7;7;9;5;9;2019
741000;Straftaten nach dem ChemikalienG;20;30;37;40;31;30;33;34;33;17;23;18;2019
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;13;24;33;31;18;26;27;29;26;16;17;15;2019
741079;Sonstige Straftaten nach dem ChemikalienG;7;6;4;9;13;4;6;5;7;1;6;3;2019
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;11;10;5;8;7;5;9;7;10;7;7;3;2019
742010;Infektionsschutzgesetz;1;1;2;0;1;2;0;2;1;0;1;0;2019
742020;Tiergesundheitsgesetz (TierGesG);10;9;3;8;6;3;9;5;9;7;6;3;2019
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;486;451;758;545;677;724;725;669;615;513;403;338;2019
743010;Bundesnaturschutzgesetz;26;30;57;38;40;45;30;31;19;16;21;18;2019
743020;Tierschutzgesetz;456;419;690;499;622;671;686;629;589;493;379;318;2019
743030;Bundesjagdgesetz;4;2;10;8;14;7;9;8;6;4;3;2;2019
743040;Pflanzenschutzgesetz;0;0;1;0;1;1;0;1;1;0;0;0;2019
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);10;17;18;11;10;12;6;12;14;12;6;7;2019
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;7;6;10;3;2;11;4;5;6;8;1;2;2019
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;3;11;8;8;8;1;2;7;8;4;5;5;2019
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);411497;392303;439425;435733;419640;437785;443208;426326;403225;407272;383417;347505;2019
891000;Rauschgiftkriminalität darunter:;28472;27407;29002;29743;28816;27982;30291;28962;25026;24151;22422;19793;2019
891100;direkte Beschaffungskriminalität;128;131;123;164;114;92;147;131;103;102;103;101;2019
892000;Gewaltkriminalität;13427;12947;15240;15151;13934;16890;15413;15597;14475;13940;12802;11951;2019
892500;Mord, Totschlag und Tötung auf Verlangen;166;146;175;172;180;189;171;172;164;149;125;116;2019
893000;Wirtschaftskriminalität und zwar:;1981;1663;1373;1633;1422;2030;1212;962;1184;832;700;649;2019
893100;Wirtschaftskriminalität bei Betrug;657;660;535;576;547;1310;515;398;689;411;338;297;2019
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);527;379;332;385;345;269;256;219;173;155;135;129;2019
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;84;106;116;96;152;896;143;99;422;90;59;58;2019
893400;Wettbewerbsdelikte (Wikri);65;53;57;65;44;29;49;39;46;23;25;29;2019
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;348;297;205;321;240;205;149;136;100;98;62;67;2019
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);65;94;98;87;132;879;119;85;392;78;52;53;2019
895000;Menschenhandel insgesamt;57;47;54;60;49;50;47;48;45;53;31;39;2019
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;219;236;189;199;127;110;147;114;166;165;145;101;2019
897000;Computerkriminalität;10585;8593;8596;9770;9000;8478;8902;8421;8246;8788;7675;6640;2019
897100;Computerbetrug § 263a StGB;8573;7111;7000;7782;7229;6941;7302;6701;6627;6969;6137;5334;2019
898000;Straftaten insgesamt auf dem Umwelt- und  Verbraucherschutzsektor;2487;2074;2896;2455;2628;2517;2607;2481;2194;2062;1708;1378;2019
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;832;869;1063;1058;1040;897;954;956;828;809;719;487;2019
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;554;205;487;286;398;410;397;409;339;340;241;288;2019
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;1101;1000;1346;1111;1190;1210;1256;1116;1027;913;748;603;2019
899000;Straßenkriminalität;76724;75797;95674;88787;89436;99632;97660;94558;91300;92818;83427;76198;2019
899500;Sachbeschädigung durch Graffiti insgesamt;8438;8184;8615;8723;8427;7130;8011;7485;6951;8166;8484;6603;2019
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;180;83;64;39;58;34;33;60;44;70;109;127;2019
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);12298;10560;9980;11097;10733;10022;11263;11735;11260;11456;10763;9653;2019
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);27849;26759;28302;29101;28201;27257;29360;28042;24289;23502;21934;19437;2019
973010;Heroin;1020;1017;891;1014;949;835;957;856;779;815;779;608;2019
973020;Kokain einschl. Crack;1973;1859;2112;1834;1771;1751;2088;1918;1719;1713;1733;1547;2019
973030;LSD;68;65;56;67;68;59;93;66;48;58;43;35;2019
973040;NPS;328;386;364;363;352;361;406;375;315;293;259;204;2019
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);4038;3787;3942;4139;3883;3891;4163;4036;3466;3217;3130;2753;2019
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1030;808;972;1060;926;788;815;927;865;839;818;741;2019
973080;Cannabis und Zubereitungen;17742;17360;18443;19044;18731;18109;19192;18324;15705;15286;13912;12530;2019
973090;Sonstige Betäubungsmittel;1650;1477;1522;1580;1521;1463;1646;1540;1392;1281;1260;1019;2019
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);852;642;766;859;759;628;652;753;710;701;683;598;2019
980100;Cybercrime im engeren Sinne;8537;7024;6875;7958;7191;6693;7189;6842;6813;7209;6184;5349;2019
